start,duration
27455907577,3246
27459907581,3715
27463907575,3237
27467907571,4285
27471907585,11272
27475907591,4027
27479907575,6281
27483907565,4089
27487907568,4842
27491907590,6060
27495907605,4397
27499907582,6318
27503907570,16947
27507907588,5368
27511907592,4375
27515907583,5073
27516252733,6058
27519907568,9226
27523907605,6459
27527907596,6556
27531907733,4408
27535907580,7769
27536323216,3391
27539907596,9930
27543907581,5130
27547907875,4441
27551907590,3835
27555907584,3612
27559907586,3278
27563907561,4159
27567907569,35492
27571907586,5588
27575907595,6828
27579907579,4774
27583907597,4580
27587907588,5598
27591907573,5325
27595907593,3900
27599907572,6353
27603907585,4132
27607907604,5171
27611907605,3806
27615907586,13531
27619907593,6527
27623907599,6764
27627907579,5522
27631907587,4967
27635907593,4587
27639907589,3950
27643907590,4319
27647907582,3087
27651907591,3210
27655907583,3556
27659907581,4522
27663907573,3267
27667907561,3297
27671907578,5874
27675907567,2994
27679907564,3990
27683907593,3142
27687907571,3306
27691907578,5770
27695907592,4522
27699907607,3723
27703907595,5107
27707907592,4771
27711907580,4262
27715907596,4056
27719907594,5983
27723907600,4321
27727907574,16658
27731907586,3255
27735907568,3008
27739907581,3495
27743907573,3168
27747907573,4139
27751907589,3644
27755907577,3202
27759907593,13827
27763907574,3655
27767907586,3097
27771907581,5386
27775907585,4366
27779907582,4512
27783907582,4268
27787907580,3583
27791907576,6387
27795907588,3553
27799907570,4410
27803907585,3352
27807907584,3987
27811907589,4020
27815907571,3894
27819907585,5442
27823907582,4338
27827907581,3483
27831907569,3870
27835907579,3595
27839907578,4823
27843907585,3324
27847907584,3414
27851907581,4408
27855907595,3482
27859907573,3192
27863907578,3374
27867907595,3282
27871907574,3152
27875907592,7257
27879907576,3903
27883907573,3476
27887907579,13586
27891907588,5749
27895907586,4565
27899907566,6199
27903907582,3801
27907907604,4125
27911907604,5120
27915907610,3982
27919907598,5079
27923907611,4185
27927907586,5272
27931907588,4392
27935907582,3794
27939907584,5747
27943907591,5288
27947907606,4275
27951907597,4997
27955907604,5726
27959907588,4353
27963907578,3418
27967907581,3607
27971907569,3505
27975907571,3303
27979907563,3062
27983907582,3155
27987907581,3204
27991907599,4168
27995907573,2974
27999907578,3225
28003907568,5141
28007907587,4584
28011907586,3373
28015907589,3301
28019907574,5504
28023907564,3842
28027907584,3182
28031907564,3079
28035907599,3207
28039907576,3599
28043907589,3552
28047907569,3294
28051907592,4342
28055907583,3274
28059907572,4713
28063907580,3069
28067907590,3256
28071907604,3205
28075907589,3155
28079907581,5661
28083907579,3354
28087907567,3154
28091907581,6124
28095907606,3950
28099907586,4408
28103907595,4288
28107907602,3650
28111907600,4049
28115907575,3973
28119907580,3422
28123907582,3145
28127907591,5013
28131907589,4312
28135907587,3880
28139907572,5924
28143907592,3832
28147907604,4625
28151907582,4364
28155907586,4056
28159907593,3816
28163907602,5285
28167907576,3877
28171907575,3035
28175907585,16245
28179907571,3529
28183907584,3401
28187907582,3754
28191907590,3393
28195907571,3206
28199907582,4169
28203907583,3021
28207907583,3476
28211907563,3161
28215907591,3384
28219907600,3269
28223907592,3258
28227907569,3216
28231907599,3324
28235907583,3241
28239907601,3494
28243907562,3002
28247907579,3591
28251907560,3345
28255907571,3068
28259907570,4019
28263907582,3012
28267907581,4532
28271907557,11614
28275907568,3196
28279907579,3212
28283907601,4826
28287907560,3242
28291907561,5663
28295907590,4356
28299907601,5897
28303907586,5514
28304329962,4157
28305033436,2291
28307907583,5173
28311907599,5346
28315907589,4129
28319907578,6970
28323907564,4349
28327907582,5846
28331907600,4566
28335907601,4283
28339907588,4791
28343907600,3879
28347907609,14059
28351907590,4374
28355907600,3411
28359907562,3546
28363907566,3175
28367907588,3118
28371907581,4230
28375907585,3192
28379907568,4089
28383907589,3480
28387907567,3201
28391907603,3419
28395907583,3009
28399907597,3925
28403907579,4899
28407907602,4173
28411907583,4606
28415907568,3866
28419907572,4083
28423907570,3507
28427907568,6218
28431907596,17007
28435907568,3251
28439907556,4577
28443907581,3197
28447907565,3883
28447996890,4179
28451907576,5328
28455907582,3554
28459907568,3145
28463907579,11625
28467907587,3134
28471907587,3351
28475907561,4282
28479907577,4119
28483907564,4225
28487907565,5337
28491907586,6462
28495907581,17084
28499907589,6084
28503907594,4565
28507907592,5108
28511907589,3840
28515907564,3912
28519907569,4360
28523907586,6409
28527907587,6519
28531907573,5226
28535907592,4214
28539907581,4438
28543907582,4079
28547907603,4688
28551907607,4362
28555907586,4361
28559907600,20007
28563907585,5180
28567907602,15562
28571907564,3419
28575907578,4268
28579907560,4122
28583907561,3559
28587907574,3304
28591907571,12487
28595907574,3214
28599907571,3464
28603907599,3096
28607907560,3405
28611907568,4280
28615907593,12218
28619907591,4903
28623907582,3117
28627907576,3080
28631907570,3292
28635907586,3253
28639907573,3566
28643907589,3334
28647907580,3286
28651907583,3291
28655907578,3122
28659907562,3183
28663907564,3314
28667907587,3722
28671907569,2901
28675907572,5294
28679907592,5787
28683907573,4663
28687907567,3244
28691907570,8539
28695907576,4165
28699907574,4048
28703907586,4154
28707907569,6330
28711907572,4334
28715907596,3993
28719907594,3965
28723907586,4857
28727907599,6034
28731907583,3887
28735907602,4102
28739907598,6393
28743907583,5297
28747907578,5403
28751907578,4887
28755907587,4089
28759907599,4194
28763907576,3312
28767907586,3010
28771907580,3332
28775813590,9434
28775907622,3017
28779907568,3790
28783907561,11925
28787907596,4338
28791907557,3384
28795907572,3189
28799907576,4126
28803907587,3498
28807907582,2973
28811907580,3013
28815907575,2998
28819907586,3224
28823907567,3246
28827907577,3535
28831907590,3231
28835907591,3147
28839907563,3492
28843907587,2918
28847907590,3412
28851907562,3181
28855907592,3528
28859907585,3876
28863907585,2952
28867907573,3270
28871907570,3125
28875907593,2941
28879907579,10423
28883907588,3430
28887907581,3512
28891907580,14990
28895907580,7698
28899907596,4445
28903907597,4230
28907907584,4076
28911907596,4964
28915907571,3778
28919907613,5562
28923907586,4035
28927907570,5709
28931907585,4367
28935907583,3785
28939907589,6032
28943907565,5751
28947907575,6170
28951907590,5798
28955907591,6383
28959907580,4897
28963907574,3638
28967907578,4352
28971907582,3605
28975907562,4257
28979907582,5232
28983907597,3333
28987907586,5181
28991907576,3963
28995907573,4093
28999907570,3246
29003907582,3257
29007907568,4782
29011907578,3019
29015907589,3297
29019907579,3209
29023907578,4072
29027907575,3391
29031907583,3095
29035907568,3327
29039907569,4422
29043907577,3069
29047907572,2964
29051907570,3218
29055907570,3095
29059907562,3008
29063907582,3152
29067907575,3194
29071907572,3081
29075907583,3009
29079907595,4086
29083907572,3524
29087907572,3102
29091907569,4209
29095907562,4790
29099907610,8650
29103907587,4442
29107907599,4179
29111907597,4747
29115907582,4031
29119907593,3922
29123907577,4299
29127907596,5982
29131907599,4275
29135907581,5098
29139907593,4526
29143907590,3779
29147907597,4055
29151907596,4015
29155907600,4157
29159907579,5750
29163907595,4464
29167907593,3729
29171907590,3068
29175907565,3010
29179907566,3308
29183907581,3149
29187907581,3036
29191907584,3277
29195907584,3085
29199907595,3322
29203907590,4005
29207907571,3013
29211907596,3096
29215907588,3078
29219907565,4011
29223907586,3030
29227907562,4324
29231907575,4996
29235907560,3198
29239907562,3357
29243907572,3580
29247907570,3318
29251907587,3035
29255907577,3053
29259907587,3225
29263907588,3381
29267907572,3877
29271907583,3264
29275907574,3241
29279907582,4218
29283907580,3351
29287907580,2979
29291907589,4107
29295907597,5190
29299907587,5208
29303907608,6403
29307907601,5928
29311907582,4029
29315907582,4376
29319907596,4502
29323907586,4291
29327907592,17483
29331907613,4631
29335907591,4940
29339907580,6316
29343907590,4503
29347907592,14713
29351907603,4285
29355907602,4125
29359907586,3237
29363907577,3387
29367907580,3037
29371907568,3296
29375907591,3370
29379907577,3200
29383907572,3171
29387907594,3218
29391907582,3830
29395907590,4330
29399907586,6745
29403907574,3580
29407907579,3637
29411907575,5504
29415907568,4511
29419907587,3954
29423907592,3570
29427907573,4012
29431907567,4401
29435907571,3850
29439907566,3659
29443907586,3389
29447907577,2949
29451907566,4497
29455907573,17537
29459907565,6469
29463907583,4272
29467907583,3754
29471907572,3357
29475907593,3297
29479907588,4358
29483907565,3460
29487907575,3309
29491907560,4287
29495907602,6305
29499907607,3942
29503907567,4322
29507907572,7059
29511907607,3961
29515907583,6108
29519907582,5980
29523907586,5394
29527907598,8448
29531907572,4970
29535907592,4245
29539907578,4857
29543907864,4735
29547907600,5452
29551907602,21650
29552050836,4088
29555907584,5166
29559907575,4687
29563907598,4249
29567907579,14881
29571907597,3388
29574565653,2886
29575432993,2947
29575907581,3625
29579907575,5563
29583907570,3591
29587907575,2926
29591907573,3308
29595907577,3444
29599907579,3489
29603907567,3023
29607907592,3138
29611907595,3322
29615907596,8913
29619907591,4422
29623907559,3031
29627907576,3295
29631907574,3248
29635907585,3051
29639907563,4285
29643907594,4762
29647907580,3124
29651907574,3173
29655907582,3334
29659907582,3116
29663907564,3773
29667907557,3140
29671907590,3138
29675907571,3737
29679907581,5169
29683907585,3718
29687907559,3823
29691907559,4894
29695907579,5743
29699907597,6419
29703907598,4202
29707907588,4212
29711907590,6265
29715907593,4413
29719907579,4179
29723907588,5978
29727907580,5236
29731907591,5086
29735907577,4288
29739907593,4399
29743907593,20104
29747907579,4181
29751907576,4121
29755907581,3989
29759907569,4498
29763907575,3127
29767907584,3125
29771907575,3245
29775907579,3067
29779907575,3051
29783907584,3811
29787907573,3108
29791907574,3531
29795907592,4542
29799907580,3298
29803907590,3654
29807907576,3137
29811907561,3580
29815907574,3005
29819907576,4365
29823907581,4591
29827907585,3952
29831907566,3242
29835907569,3285
29839907565,3289
29843907569,3341
29847907567,3257
29851907581,3787
29855907577,3541
29859907585,3093
29863907578,4415
29867907573,3922
29871907572,3346
29875907566,3207
29879907580,5246
29883907570,3306
29887907573,3447
29891907581,14059
29895907597,5785
29899907593,4268
29903907581,4568
29907907582,3743
29911907593,4254
29915907579,6371
29919907590,5949
29923907582,6079
29927907597,6369
29931907581,6146
29935907579,5252
29939907604,6323
29943907614,4176
29947907573,3966
29951907587,3993
29955907573,4910
29959907579,4280
29963907607,4434
29967907576,3646
29971907571,3742
29975907571,3098
29979907568,3212
29983907594,3351
29987907581,4009
29991907577,3344
29995907573,3168
29999907575,4487
30003907584,4094
30007907595,3291
30011907592,3509
30015907566,4362
30019907587,6346
30023907576,3145
30027907565,3957
30031907578,5292
30035907594,4192
30039907567,3089
30043907573,3548
30047907569,3296
30051907593,3114
30055907572,2969
30059907585,4808
30063907559,3133
30067907588,3082
30071907567,3670
30075907587,3278
30079907564,3568
30083907581,3258
30087907565,2972
30091907586,4360
30095907582,6673
30099907601,4925
30103907591,5087
30107907594,4191
30111907587,4232
30115907594,5051
30119907599,7799
30123907587,4256
30127907584,5118
30131907600,4468
30135907583,4933
30139907580,5777
30143907582,4325
30147907600,4486
30151907581,4978
30155907584,5863
30159907568,3593
30163907583,3489
30167907594,3606
30171907579,3411
30175907572,4026
30179907587,4309
30183907558,2952
30187907597,3190
30191907575,3429
30195907577,3026
30199907588,2973
30203907560,3875
30207907591,3075
30211907589,3339
30215907570,3108
30219907585,3547
30223907574,3798
30227907588,2975
30231907574,3080
30235907585,3454
30239907564,4046
30243907578,4259
30247907574,2950
30251907591,3358
30255907592,3136
30259907570,3132
30263907560,3717
30267907582,3197
30271907575,3101
30275907569,3008
30279907593,3770
30283907576,3675
30287907555,20338
30291907587,4892
30295907588,5641
30298114684,8059
30299907592,6459
30303907584,4388
30307907584,4951
30311907576,3879
30315907579,4090
30319907581,4980
30323907576,7184
30327907579,4678
30331907587,6397
30335907574,5500
30339907578,5530
30343907601,4758
30347907576,16385
30351907526,16844
30355907585,5443
30359907599,6753
30363907577,4168
30367907571,4286
30371907589,4990
30375907580,4608
30379907571,4103
30383907566,5737
30387907587,4525
30391907611,4023
30395907593,3534
30399907576,3328
30403907585,3093
30407907577,3032
30411907591,3225
30415907569,10252
30419907588,5161
30423907561,3192
30427907566,3253
30431907583,3324
30435907577,4695
30439907565,4153
30443907580,3942
30447907587,3232
30451907578,4599
30455907584,3400
30459907572,4670
30463907573,4121
30467907584,3070
30471907576,3288
30475907564,3359
30479907576,12262
30483907564,3275
30487907574,3832
30491907578,4168
30495907568,5655
30499907616,4999
30503907591,4692
30507907575,4073
30511907586,3687
30515907607,3933
30519907576,4588
30523907584,3946
30527907582,9534
30531907575,6224
30535907600,3915
30539907574,6840
30543907605,21144
30547907574,4232
30551907581,4408
30555907567,6046
30559907573,4236
30563907579,4507
30567907603,14652
30571907598,4544
30575907566,5638
30579907587,6874
30583907606,4399
30587907588,5782
30591907606,5243
30595907604,4541
30599907579,8630
30603907581,5787
30607907601,19743
30611907598,5189
30615907850,3985
30619907575,12174
30623907575,3425
30627907564,3135
30631907574,3304
30635907588,3225
30639907568,3100
30643907579,4567
30647907565,4123
30651907586,3234
30653300060,11155
30655907562,3086
30659907577,5611
30663907563,3285
30667907584,4484
30671907566,3202
30675907583,3042
30679907595,3271
30683907565,3166
30687907559,3367
30691907566,4043
30695907590,6289
30699907601,3983
30703907585,4190
30707907600,4414
30711907574,5306
30715907571,5044
30719907583,6447
30723907582,4843
30727907868,3947
30731907574,8941
30735907582,16839
30739907590,5489
30743907852,4865
30747907587,4273
30751907572,4648
30755907580,4482
30759907595,4198
30763907587,5989
30767907568,3442
30771907576,3318
30775907590,3594
30779907578,4440
30783907552,5305
30787907566,3522
30791907591,3308
30795907575,3272
30799907576,11702
30803907568,3455
30807907573,2959
30811907563,3806
30815907581,3126
30819907582,2982
30823907577,3789
30827907574,3319
30831907573,3115
30835907579,3139
30839907589,3696
30843907569,3562
30847907563,3039
30851907564,3209
30855907584,3380
30859907574,3131
30863907576,14264
30867907575,3947
30871907585,2911
30875907570,3301
30879907586,4225
30883907594,3454
30887907575,3206
30891907584,3212
30891929511,4308
30895907584,7367
30899907588,6097
30903907594,4046
30907907591,4522
30911907588,3966
30915907590,4951
30919907588,4003
30923907573,4175
30927907568,3431
30931907572,5478
30935907593,6240
30939907608,4554
30943907575,4258
30947907597,5081
30951907600,3814
30955907593,4496
30959907582,5842
30963907601,4245
30967907586,5452
30971907594,10122
30975907575,8002
30979907596,4906
30983907593,5741
30987907598,11167
30991907593,5130
30995907596,5741
30999907610,5091
31003907587,5807
31007907626,5329
31011907609,4946
31015907563,6352
31019907415,8902
31023907602,5129
31027907600,6406
31031907598,5763
31035907602,6057
31039907576,5167
31043907594,5536
31047907584,6047
31051907593,6129
31055907577,6082
31059907598,4628
31063907606,5715
31067907595,6110
31071907575,16542
31075907596,7753
31079907594,8092
31083907583,6341
31087907590,22991
31091907622,5291
31095907306,6549
31099907614,5661
31103907460,5744
31107907622,5635
31111907583,14971
31115907605,6256
31119907340,5086
31123907601,5569
31127907566,6688
31131907622,7301
31135907566,6182
31139907583,12430
31143907573,5566
31147907588,5863
31151907595,4914
31155907611,5856
31159907592,5508
31163907585,5692
31167907597,5241
31171907609,5121
31175907599,5558
31179907599,6713
31183907485,5903
31187907603,5426
31191907351,5871
31195907577,5749
31199907555,8889
31203907607,5967
31207907605,6024
31211907595,6094
31215907576,7886
31219907568,4979
31223907612,5755
31227907389,7528
31231907599,5422
31235907582,6062
31239907602,5444
31243907592,5010
31247907609,7749
31251907610,6803
31255907597,5603
31259907590,6681
31263907584,4070
31267907576,3802
31271907593,4174
31275907575,4191
31279907579,3181
31283907580,4382
31287907568,3135
31291907572,3153
31295907588,3190
31299907559,3088
31303907570,3302
31307159533,5039
31307883518,2409
31307907580,3123
31311907584,15250
31315907579,4047
31319907581,6988
31323907558,3937
31327907570,3870
31331907577,3770
31335907575,4301
31339907580,3175
31343907565,5308
31347907572,3438
31351907577,17182
31355907582,3365
31359907589,3237
31363907596,3133
31367907571,2966
31371907587,3187
31375907581,4039
31379907571,4073
31383907575,3040
31387907578,4428
31391907579,3367
31395907586,3342
31399907564,3081
31403907586,3155
31407907596,3058
31411907555,2919
31415907571,3226
31419907585,3891
31423907594,4379
31427907585,3384
31431907566,3185
31435907571,3045
31439907582,3924
31443907569,4330
31447907571,3227
31451907571,3012
31455907573,3076
31459907587,3468
31463907592,4322
31467907596,4330
31471907579,15341
31475907589,3535
31479907584,3879
31483907574,3774
31487907567,3650
31491907560,4586
31495907559,4252
31499907572,4159
31503907568,10160
31507907576,3205
31511907570,3483
31515907597,3178
31519907585,3839
31523907578,2964
31527907575,6509
31531907593,3706
31535907567,3064
31539907564,3175
31543907586,3125
31547907561,4889
31551907582,3281
31555907559,3241
31559907587,5120
31563907562,3055
31567907573,26575
31568057938,3369
31571907560,4388
31575907596,3160
31579907576,4381
31583907597,4368
31587907602,4539
31591907583,4402
31595907598,5665
31599907588,4105
31603907575,4010
31607907602,3991
31611907598,4588
31615907584,4251
31619907603,10636
31623907587,4170
31627907584,4207
31631907588,4271
31635907592,3968
31639907583,3884
31643907598,4592
31647907606,3902
31651907594,3876
31655907593,3951
31659907596,4106
31663907590,3334
31667907567,4704
31671907571,3992
31675907578,3275
31679907561,4638
31683907573,3534
31687907578,4684
31691907572,4155
31695907582,3369
31699907570,6389
31703907554,4702
31707907566,3610
31711907578,4495
31715907586,3457
31719907570,3285
31723907578,3533
31727907578,3248
31731907576,3100
31735907593,3030
31739907582,4340
31743907576,3868
31747907582,4126
31751907591,5017
31755907570,3258
31759907579,12778
31763907582,3193
31767907564,3021
31771907566,3238
31775907563,3235
31779907564,4358
31783907555,3608
31787907587,3571
31791907585,3643
31795907585,3255
31799907574,4097
31803907565,4028
31807907570,3133
31811907583,3065
31815907577,2877
31819907584,3342
31823907574,3430
31827907554,3027
31831907565,3152
31835907586,3252
31839907581,3179
31843907572,3082
31847907593,2887
31851907574,3354
31855907580,3437
31859907598,4382
31863907586,2927
31867907562,3278
31871907591,3115
31875907583,2952
31879907579,2970
31883907568,3390
31887907576,3361
31891907576,8595
31895907570,3292
31899907572,2993
31903907563,5160
31907907568,4970
31911907588,3349
31915907567,3466
31919907595,3979
31923907563,3706
31927907594,3434
31931907564,5453
31935907596,4065
31939907578,4248
31943907591,5107
31947907590,4291
31951907586,4160
31955907599,6292
31959907589,3239
31963907571,3278
31967907575,2989
31971907584,3304
31975907584,3146
31979907585,4459
31983907580,4477
31987907557,3342
31991907567,3266
31995907573,3278
31999907571,3149
32003907585,4162
32007907581,3044
32011907581,4107
32015907579,4547
32019907574,3064
32023907589,3293
32027907577,3698
32031907591,3131
32035907595,3100
32039907587,4156
32043907573,3419
32047907576,3230
32051907562,3082
32055907571,3242
32059907575,3179
32063907569,3005
32067907585,2934
32071907594,3269
32075907567,3148
32079907591,4826
32083907589,3466
32087907570,3121
32091907564,3108
32095907565,3017
32099907566,4000
32103907600,3309
32107907569,3096
32111907593,3022
32115907565,3491
32119907582,3201
32123907567,3286
32127907588,2992
32131907559,4858
32135907581,4311
32139907590,5196
32143907596,4263
32147907577,3902
32151907578,4303
32155907583,3295
32159907567,6596
32163907572,3042
32167907596,3222
32171907583,3396
32175907592,3362
32179907570,3451
32183907581,3104
32187907565,3174
32191907573,3012
32195907575,3031
32199907592,3704
32203907594,4019
32207907568,14015
32211907570,4431
32215907563,4226
32219907585,5816
32223907567,3795
32227907581,4544
32231907581,3735
32235907573,3702
32239907561,12509
32243907579,4803
32247907569,4349
32251907570,4501
32255907589,3301
32259907561,3187
32263907590,3080
32267907595,3028
32271907580,3157
32275907575,3082
32279907585,3917
32283907573,3119
32287907568,4391
32291907566,3347
32295907578,2951
32299907587,3158
32303907589,3516
32307907578,2856
32311907565,3102
32315907572,3222
32319907576,3429
32323907593,4365
32327907572,2937
32331907577,4931
32335907598,4527
32339907583,5635
32343907600,3847
32347907583,4274
32351907577,13283
32355907600,4442
32359907585,4139
32363907589,6905
32367907570,6686
32371907599,5535
32375907593,4325
32379907599,3572
32383907570,3200
32387907564,3105
32391907581,3768
32395907573,3184
32399907591,4596
32403907558,3261
32407907570,2919
32411907588,3211
32415907592,3079
32419907570,3091
32423907588,2882
32427907598,3986
32431907592,12440
32435907584,3158
32439907584,2976
32443907574,3208
32447907575,3366
32451907591,3494
32455907579,2936
32459907591,3980
32463907585,3116
32467907596,2986
32471907587,2960
32475907590,3247
32479907566,3575
32483907577,3047
32487907581,3199
32491907557,4388
32495907591,3188
32499907575,3238
32503907563,3746
32507907573,3253
32511907590,3777
32515907577,3359
32516481874,5262
32519907561,8312
32523907581,4078
32527907575,17817
32531907591,7285
32535907606,4196
32539907593,4299
32543907605,5576
32547907593,4095
32551907580,4266
32555907584,4186
32559907601,20102
32563907584,3936
32567907596,16618
32571907582,4781
32575907578,4697
32577675842,4520
32579907587,7083
32583907586,3216
32587907584,3078
32591907589,3416
32595907570,3354
32599907582,5538
32603907576,4331
32607907571,3112
32611907561,3478
32615907579,3661
32619907591,11708
32623907581,13701
32627907590,3338
32631907564,3445
32635907594,4046
32639907585,4519
32643907581,3495
32647907572,3272
32651907580,3064
32655907580,3228
32659907580,3290
32663907598,3138
32667907585,3154
32671907581,2953
32675907571,3391
32679907579,3401
32683907575,3080
32687907560,2958
32691907565,3355
32695907574,3246
32699907561,6016
32703907591,4243
32707907600,5056
32711907587,4419
32715907581,4506
32719907580,3812
32723907590,3381
32727907568,3203
32731907574,5451
32735907581,4478
32739907584,5773
32743907586,4343
32747907587,6836
32751907562,7001
32755907592,7165
32759907591,6240
32763907572,3411
32767907587,3691
32771907600,5572
32775813596,9562
32775907610,3165
32779907593,4089
32783907558,3444
32787907586,3294
32791907568,3174
32795907571,3385
32799907567,3253
32803907580,3724
32807907575,3855
32811907583,3198
32815907581,11990
32819907586,4075
32823907576,3108
32827907581,3218
32831907565,3242
32835907566,3504
32839907568,3034
32843907562,4127
32847907590,3211
32850149265,3866
32851907574,3601
32855907563,3639
32859907563,3213
32863907592,3164
32867907587,3340
32871907576,3810
32875907582,5458
32879907582,14047
32883907561,3667
32887907588,3191
32891907590,12213
32895907578,3182
32899907575,3102
32903907577,3720
32907907581,3261
32911907585,3209
32915907587,3142
32919907570,3112
32923907581,3156
32927907578,3143
32931907602,5409
32935907579,3902
32939907579,5638
32943907588,4352
32947907587,5904
32951907609,4335
32955907594,5004
32959907593,4150
32963907585,3120
32967907571,2996
32971907589,3583
32975907583,17433
32979907581,3767
32983907570,3673
32987907581,3529
32991907592,3105
32995907570,3129
32999907570,4157
33003907574,4606
33007907567,11252
33011907599,4098
33015907582,3437
33019907574,3835
33023907563,3143
33027907575,2946
33031907557,3237
33035907571,4037
33039907569,3215
33043907583,3112
33047907581,3090
33051907585,4167
33055907581,3035
33059907564,4135
33063907570,3009
33067907573,3087
33071907561,3238
33075907568,3270
33079907571,3031
33083907565,3152
33087907562,3129
33091907570,3022
33095907582,3119
33099907577,4222
33103907578,5524
33107907579,3064
33111907571,3168
33115907574,3158
33119907578,4103
33123907564,2865
33127907585,3181
33131907570,3180
33135907564,5013
33139907565,5139
33143907594,4494
33147907588,5049
33151907598,4424
33155907578,5562
33159907601,4058
33163907603,4210
33167907587,4059
33171907606,4386
33175907601,3773
33179907561,5547
33183907587,3115
33187907569,3055
33191907595,3192
33195907578,3806
33199907572,3059
33203907593,3357
33207907583,3230
33211907572,3747
33215907563,3149
33219907562,2939
33223907572,3187
33227907578,3134
33231907579,15724
33235907557,3816
33239907561,4118
33243907580,3193
33247907589,3135
33251907586,3624
33255907567,4548
33259907575,4677
33263907585,4497
33267907573,3553
33271907573,3363
33275907574,3273
33279907579,3364
33283907591,3094
33287907571,4226
33291907582,5252
33295907568,3417
33299907568,4987
33303907576,3789
33307907583,4183
33309680156,4034
33311907581,3550
33315907577,4078
33319907561,3092
33323907584,3162
33327907588,11949
33331907587,3271
33335907581,5181
33339907582,4711
33343907597,4442
33347907581,4402
33351907590,13645
33355907597,10621
33359907579,4330
33363907570,4292
33367907570,3123
33371907564,3190
33375907567,3529
33379907571,3239
33383907578,4950
33387907564,3367
33391907571,3560
33395907576,3111
33399907563,3258
33403907584,3593
33407907568,3126
33411907584,3912
33415907588,3364
33419907575,3918
33423907593,3215
33427907597,3244
33431907592,3315
33435907573,3255
33439907582,3263
33443684519,4067
33443907563,3969
33447907555,3070
33448492269,2231
33451907569,4484
33455907585,3285
33459907566,3110
33463907582,2986
33467907593,4199
33471907567,3169
33475907589,3253
33479907570,4602
33483907591,3317
33487907572,2955
33491907570,3406
33495907593,3185
33499907572,3018
33503907570,4082
33507907570,3518
33511907576,3451
33515907568,3633
33519907578,3169
33523907562,3234
33525992628,4505
33527907581,10686
33531907595,4060
33535907596,5359
33539907591,6087
33543907591,3661
33547907601,4202
33551907588,24566
33555907592,5511
33559907565,3383
33563907562,3115
33567907591,12912
33571907586,4293
33575907585,6090
33578333998,4082
33578434354,2633
33578478497,2219
33578617652,2199
33578738504,2119
33578841918,2185
33579576157,2578
33579907571,4162
33583907586,4921
33584049594,2128
33587907582,7084
33591907591,3250
33595907574,4441
33599907575,4904
33603907572,3451
33607907580,3497
33611907595,3768
33615907576,3491
33619907573,3185
33623907572,9752
33627907586,3381
33631907580,3163
33635907592,3068
33639907582,3043
33643907583,4175
33647907569,3546
33651907574,3121
33655907587,3338
33659907591,4308
33663907572,3023
33667907587,3123
33671907565,3239
33675907570,3762
33679907563,2949
33683907598,3576
33687907563,4160
33691907574,3033
33695907572,3066
33699907571,3158
33703907569,3587
33707907570,2925
33711907571,2970
33715907582,3111
33719907569,3886
33723907581,3042
33727907578,3404
33731907583,3175
33735907564,6892
33739907581,5101
33743907589,14229
33747907574,4930
33751907569,4319
33755907589,4515
33759907587,4824
33763907595,3995
33767907589,4442
33771907600,4103
33775907595,13072
33779907595,6231
33783907575,3957
33787907573,4431
33791907586,6612
33795907585,5382
33799907570,4810
33803907576,4834
33807907584,13441
33811907598,4525
33815907561,3847
33819907578,3332
33823907569,3847
33827907581,4028
33831907570,3149
33835907584,3490
33839907587,4667
33843907586,3161
33847907578,3339
33851907571,3278
33855907585,3608
33859907572,3192
33863907590,4050
33867907592,3212
33871907569,3223
33875907581,3029
33879907578,3229
33883907557,4056
33887907578,3245
33891907579,3125
33895907592,11044
33899907582,4072
33903907576,3817
33907907597,2909
33911907567,4117
33915907578,3218
33919907570,3122
33923907578,3208
33927907560,3090
33931907567,3046
33935907586,6205
33939907599,5080
33943907578,5348
33947907597,4934
33951907584,4096
33955907587,4067
33959907591,5876
33963907582,4332
33967907598,6116
33971907583,3644
33975907577,3077
33979907584,3121
33983907572,3316
33987907586,5602
33991907587,3608
33995907579,4637
33999907567,3713
34003907582,3281
34007907595,3037
34011907584,3604
34015907597,3594
34019907579,3918
34023907558,3141
34027907568,3574
34031907592,3088
34035907575,3815
34039907578,3192
34043907580,3131
34047907568,3820
34051907588,4213
34055907573,4448
34059907572,4012
34063907571,3594
34067907558,3336
34071907589,3044
34075907583,3125
34079907597,5763
34083907601,3234
34087907580,2989
34091907574,3968
34095907587,3179
34099907595,3149
34103907577,3338
34107907595,3044
34111907590,3263
34115907577,3902
34119907572,3345
34123907562,3036
34127907580,12580
34131907582,5545
34135907580,5705
34139907597,5728
34143907581,4259
34147907582,4219
34151907605,4215
34155907586,4926
34159907604,3829
34163907611,3916
34167907584,5254
34171907584,4630
34175907594,4042
34179907585,3219
34183907586,3259
34187907569,3203
34191907583,12520
34195907576,3951
34199907574,6067
34203907583,4088
34207907578,3070
34211907579,3090
34215907569,2935
34219907555,3127
34223907582,3118
34227907574,3020
34231907566,4081
34235907570,3830
34239907571,3440
34243907581,3074
34247907588,3086
34251907570,3245
34255907582,2987
34259907559,3972
34263907566,3195
34267907580,3088
34271907572,4033
34275907588,3017
34279907587,2952
34283907566,3311
34287907585,10334
34291907581,3068
34295907576,3046
34299907586,4036
34303907568,3621
34307907577,3301
34311029519,3633
34311704344,2438
34311907600,3198
34315907575,3207
